"start","end","text"
"4664940","4670360"," greater than, something less than, you can make a new data set out of it. Okay. And then explore"
"4670360","4676100"," only that data set. Okay. So, it's a very flexible tool in your toolbox. You make subsets of your"
"4676100","4680760"," data. Okay. I'm going to do a quick little time check because there's one thing, something I would"
"4680760","4685340"," like to show you with this, but we may not have time for it. I might just have to gesture to it. "
"4690820","4695320"," 222. We can very quickly go through it. I think we might have time for it.So,"
"4697380","4702800"," I live in New York, as we talked about, maybe briefly before, and I grew up in Queens,"
"4703060","4707360"," here in Queens, and I live here in Queens. Okay. And I say, actually, I didn't get very far in life"
"4707360","4713560"," because I grew up in Queens and I live in Queens. But, literally, in terms of distance."
"4715660","4719420"," But, you know, so, but I like my neighborhood. It's called Woodside. It's here in Queens."
"4719760","4725760"," And I want to know some stuff about, let's say I want to know the average price of an Airbnb in"
"4725760","4730720"," Woodside. Okay. In my neighborhood. So, we'll use something a little bit, we're using the exact same"
"4730720","4736160"," technique. We're going to create a Boolean series where if it's, if the neighborhood is Woodside,"
"4736160","4742220"," it will be true. The row will be true. And if it's not Woodside, it'll be false."
"4742940","4747700"," Then we're going to use that Boolean series to create a new data frame. And the data frame will"
"4747700","4754220"," only be items in Woodside. Okay. Only be items in the neighborhood Woodside. Okay. So, instead of"
"4754220","4759260"," working with numeric data, instead of using numeric data to create a subset, you know,"
"4759280","4765340"," greater than, less than, whatever, like we did with the expensive data frame, we're going to"
"4765340","4770760"," actually use categorical data. So, we'll say the data has to be in the, in terms of the neighborhood"
"4770760","4778620"," as a categorical data. And then we'll say, okay, the data has to be in Woodside. Okay. So, it has"
"4778620","4785540"," to be in a specific category in the neighborhood column, which is Woodside. Okay. And you can tell"
"4785540","4790380"," I'm in Queens because someone's driving by. Hopefully you guys don't hear that. Maybe you do."
"4791240","4799460"," Let's do control L to clear our screen. Okay. I guess I'll do the math."
"4801580","4811100"," Focus is the worst thing in computers. Okay. So, I'm doing DF, or I'm sorry, I'm doing,"
"4811680","4815900"," I'm going to call this Woodside underscore bools. I'm using the same technique. I create a Boolean"
"4815900","4824820"," series. I'm going to call it Woodside bools. I'm going to go a little faster with this because"
"4824820","4828980"," we already did this. I'm just showing you a slightly different technique. Woodside bools"
"4828980","4848870"," equals DF.neighbourhood equals equals is equal to,"
"4849900","4858060"," and then I'll use the string, quote, ""W-O-O-D-S-I-D-E."" I have to use a capital letter for"
"4858060","4867940"," Woodside because that's how the data is constituted, I think, quote. Okay. So,"
"4868040","4872280"," we have our Boolean series. I'm just going to double check it by doing the mean to make sure"
"4872280","4876940"," there's something in it so that it works. So, Woodside underscore bools dot mean. "
"4884680","4891700"," So, there is something in it. It wasn't just a zero. So, it's not a lot of the data. It's a"
"4891700","4896820"," very small percentage of the data, but it's there. And then we're immediately going to"
"4896820","4901580"," create a new data frame from our Booleans. So, I'll say Woodside underscore DF. "
"4906940","4911640"," DF. Say a new data frame. If you want, you can just sit back and relax during this part. You"
"4911640","4925220"," kind of already did this. And then equals, Woodside DF equals, and then DF,"
"4927000","4932320"," open parenthesis, no, open square bracket, DF, and we pass in our Woodside DF. This is exactly"
"4932320","4939540"," what we did before. You know, to create the new series, we do DF, open the square bracket,"
"4939660","4945500"," and we pass in our Booleans. Okay? And then it pulls out all the rows for which a value is true."
"4945720","4949340"," Okay? For which, in this case, for which the neighborhood was equal to Woodside. "
"4950200","4962020"," So, Woodside underscore bools. So, here I have Woodside underscore DF equals DF"
"4962560","4969100"," square bracket, Woodside underscore bools. Okay? And what this does is it creates a new data set. "
"4969220","4975940"," It's a subset of our data where only the neighborhoods that are Woodside, or only the"
"4975940","4982900"," items in the neighborhood column that are equal to Woodside are put into the new data frame. Okay?"
"4983120","4987940"," That's a terrible way of saying it. It's a subset of the data for which the neighborhood is Woodside. "
"4991280","4999240"," So, now I have a new variable, Woodside DF. Okay? And let's just quickly, we'll get the mean"
"4999240","5009180"," price. So, we'll do Woodside underscore DF. This is just like we did in the last workshop."
"5025860","5032540"," So, remember, if you kind of remember from the last time, I think if we do it again,"
"5032760","5047840"," ""df dot price dot mean()."" The mean price in the full data set was.So, in Woodside, it's only like"
"5047840","5057860"," $80 or $85, which is pretty cheap. It's relatively cheap. You know, so, you know,"
"5057900","5064840"," come to Woodside, I guess. And then one other fun thing is you could pull out the, don't follow"
"5064840","5068860"," along with this, but I'm going to show you the flexibility of this approach. When I was working"
"5068860","5074300"," with the data, just preparing this tutorial, I noticed that there's some very funny room names"
"5074720","5079680"," for the cheap rooms in Woodside. So, just for a laugh, I'll pull that out. "
"5080040","5084080"," So, you don't have to follow along with this if you don't want to. But what I'll do is I'll do"
"5084080","5101300"," Woodside DF. In fact, I'm going to sort my new data frame on price. So, I'm going to get cheap"
"5101300","5114380"," and expensive. So, I'm going to do Woodside DF dot sort values. Okay. And then I'm going to do"
"5114380","5129200"," dot name. So, it's Woodside DF, our variable, dot sort underscore values. And then into that,"
"5129200","5135680"," I give price. So, I basically say sort the data frame on price from, I think it's from cheapest"
"5135680","5141040"," to most expensive. And then I did another dot, and I'm going to say I want the names. Okay. "
"5143060","5146440"," The name column. And then I'll just get the top most, the head."
"5151800","5155700"," Don't worry too much about following along with this. I'm just doing this to entertain you because"
"5155700","5162380"," they're funny. But that is useful. So, basically, I take my new data frame, which is only Woodside,"
"5162460","5170480"," my neighborhood. Then I'm going to sort by price. Okay. Sort the whole data frame by price. "
"5171360","5177720"," Then I'm going to pull out the top, the five first results, which I believe will be the"
"5177720","5187900"," cheapest. ..."
"5187900","5190760"," ..."
"5190760","5191720"," ..."
"5191720","5195980"," ..."
"5195980","5196660"," ..."
"5198540","5202300"," ..."
"5221600","5228720"," ... So, there's a funny one. It has some emoji, which isn't printing out correctly, I guess."
"5228720","5234920"," they're not hearing it and it says wow exclamation mark cozy exclamation mark so"
"5234920","5239440"," that's one of the rooms and then another one of the rooms was it only has the"
"5239440","5245020"," word you in it like you like letter u can get to Manhattan and that's"
"5245020","5248740"," literally the cheapest room and with that it was $28 when I looked at it and"
"5248740","5254080"," it was you capital letter can get to Manhattan and you know or you can use a"
"5254080","5258000"," certain number of train lines I thought that was kind of funny and then another"
"5258000","5264120"," room says just wow cozy and that costs like 30 bucks or something like that so"
"5264120","5267420"," the ones that are the cheapest are kind of the most eccentric and I thought that"
"5267420","5271360"," was kind of a little bit entertaining okay and that kind of also shows the"
"5271360","5274660"," flexibility of combining some of these things so what we did was we created a"
"5274660","5279340"," data set that was only Woodside then we sorted on the price to get the cheapest"
"5279340","5284740"," to most expensive and then we pulled out the names from the data frame and then"
"5284740","5288180"," we got the first five which is the cheap five cheapest rooms you can also do"
"5288880","5292080"," doctail and get the last which would be room five rooms would be the most"
"5292080","5296340"," expensive okay so once you're gonna get a little bit used to these methods you"
"5296340","5302720"," can start mixing and matching and it becomes a very flexible okay so we now"
"5302720","5309180"," have about half an hour I believe okay ""2 colon 32 p.m."" exactly okay so what I"
"5309180","5316680"," want to introduce is one more concept which is correlation and then I may"
"5316680","5322420"," just kind of gesture toward how you would work with create line charts as"
"5322420","5326600"," well but we may not have time to fully engage with that but there are materials"
"5326600","5331460"," in the written curriculum as well so we might just have to do that a little bit"
"5331460","5335240"," of an abbreviated version of the of creating a line chart it's a lot to take"
"5335240","5342360"," in anyway so I think we're kind of covering a lot but okay so we we've"
"5342360","5346920"," learned indexing that's creating subsets of the data I would say if you're gonna"
"5346920","5352400"," learn two techniques for data for exploring data for representing data"
"5352400","5357740"," then the two you want to learn or make a count that's incredibly useful to just"
"5357740","5362800"," do a count of a categorical of categorical data will tell you a lot the"
"5362800","5366200"," second thing I'll tell you is do that learn to do that indexing learn to use"
"5366200","5370720"," those boolean series which will allow you to create subsets of the data they"
"5370720","5375720"," also allow you to create answer specific questions so you can learn oh what our"
"5375720","5381700"," question well here was what was the proportion of the rooms that are over a"
"5381700","5387280"," thousand dollars and the answer was it's about half a percent you know we got the"
"5387280","5391560"," boolean series and then we do dot mean and it tells us okay how many of these"
"5391560","5396320"," items is is this proposition true and that's a very flexible we can also say"
"5396320","5402740"," well how many rooms are less than $30 how many rooms are under $100 or we"
"5402740","5407820"," could say things like how many rooms have the minimum night greater than that"
"5407820","5413280"," you have to stay greater than a week 30 than seven days anything that's a number"
"5413900","5416900"," you can use that greater or less than and answer questions about it say what's"
"5416900","5423560"," the proportion of rooms for which you know the other let me think of other"
"5423560","5428560"," numeric items that the number of rooms for which the minimum nights you can"
"5428560","5432380"," stay is less than a week you know and it will tell you the percentage that's very"
"5432380","5437260"," useful and once you create a subset of the data a new data frame based on that"
"5437260","5441860"," you can answer other questions like you can say you know of the rooms where you"
"5441860","5446140"," can only stay for one night what's the mean price and is it greater than or less"
"5446140","5450400"," than the full data set or greater and less than rooms where you can stay for"
"5450400","5454600"," more than one these are you can answer very specific questions with these two"
"5454600","5461520"," tools only two tools in counting and indexing these are I would say if you're"
"5461520","5466460"," gonna learn two things you can get very far with just those two tools okay very"
"5466460","5471680"," flexible and you also see it combined well with sorting getting the head and"
"5471680","5474820"," the head and the tail those are the old and we're really only using a small"
"5474820","5477900"," number of methods here to do some very flexible stuff okay you learn those"
"5478640","5489600"," three or four methods count values head tail sort sort values and and then to"
"5489600","5493080"," get that indexing method that I showed you where you use greater than less"
"5493080","5498140"," than or equal equal to and then that's a small number of methods that lets you do"
"5498140","5504160"," a lot okay so let's do something a little more data sciencey and this is a"
"5504160","5507420"," you know we're kind of coming up on the end this probably the last thing we"
"5507420","5511140"," fully we managed to fully engage with we'll kind of just put a line charts at"
"5511140","5515260"," the end and we do have some written curriculum but I think we may not be"
"5515260","5522520"," able to get to it so let's clear our clear our minds clear our screens"
"5522520","5527080"," control L ""in left bracket 30 right bracket colon"" and we're up to 30"
"5527080","5531540"," we've entered 30 lines of Python we're up to line 30 here and what we're"
"5531540","5537780"," gonna talk about now is we're gonna try to replace another common visualization"
"5537780","5543440"," type a little bit but we it's not it's gonna be a little more challenging it's"
"5543440","5548080"," not quite as easy to replace but it is possible to get kind of a certain"
"5548080","5553100"," percentage of the way there and that is that what we're gonna learn to do is"
"5553100","5559880"," we're going to learn to correlate to if we have two variables so we have two"
"5559880","5566660"," columns each with numeric data then we what we're gonna learn to do is find a"
"5566660","5571860"," correlation between those two columns okay and what a correlation is it's a"
"5571860","5576560"," it shows a relationship between the two columns between the two variables okay"
"5576560","5581740"," and what do we mean by that and you know the fancy way to say this it's a linear"
"5581740","5585660"," relationship linear relationship basically means you could draw a line to"
"5585660","5590420"," show the relationship or you can get a number which is would be the slope of a"
"5590420","5597220"," line and then that's fancy instead the simple way to say it is it say you have"
"5597220","5603820"," two variables let's just imagine we have ice cream sales and temperature those"
"5603820","5607840"," are two variables we have the temperature in degrees Fahrenheit let's"
"5607840","5611160"," say I mean I'm in New York and a Fahrenheit is ridiculous but let's say"
"5611160","5614780"," we have temperature in degrees Fahrenheit and we have ice cream sales"
"5614780","5621600"," okay sales of ice cream per day and then at certain temperatures how much do the"
"5621600","5627180"," sales but how does that affect sales so we could use a correlation and that"
"5627180","5630780"," would suggest what is the relationship between the two variables the linear"
"5630780","5635700"," relationship so if one goes up does another one go up down or doesn't"
"5635700","5640420"," nothing happens that's basically what we're talking about if one variable goes"
"5640420","5644320"," up then what happens to the other one does it go up down or does nothing"
"5644320","5648640"," happen that's the direction of the relationship and then also how strong is"
"5648640","5654060"," the relationship so does it go up a lot does it go up a little does it go down a"
"5654060","5659320"," lot does it go down a little okay and that is basically what a correlation"
"5659320","5663840"," okay and what we're specifically going to talk about is called a Pearson"
"5663840","5667280"," correlation but it's the most common correlation type so let's not worry too"
"5667280","5671700"," much about that and the way we represent this is in a number from"
"5671700","5679420"," negative 1 to 1 okay so if the two numbers are if one number goes up the"
"5679420","5684120"," other one goes up we call that a positive correlation and we that number"
"5684120","5692920"," is and then the number that correlation number will be positive if if say one"
"5692920","5696440"," number goes up the other one goes down then the number or correlation number"
"5696440","5700600"," will be negative okay and then if there's no relationship then the number"
"5700600","5703600"," will be pretty close to 0 okay the correlation number will be pretty close"
"5703600","5707060"," to 0 okay so negative 1 means you have a negative relationship that the"
"5707060","5710540"," variables go in different directions 0 means the variables aren't related"
"5710540","5716060"," really they there's no association or close to 0 and then positive number"
"5716060","5718920"," means that there's some kind of relationship if one goes up the other"
"5718920","5724140"," one goes up and the closer the number is to 1 the stronger the relationship so if"
"5724140","5729440"," if a number goes up by 1 then the other one goes up by a fixed amount say if one"
"5729440","5732860"," number goes up by 1 then the other one goes up by 5 and that will be a"
"5732860","5739140"," relationship of 1 okay it's perfectly correlated okay and so 1 is perfectly"
"5739140","5744420"," correlated they're basically the same and 1 goes up the other one goes up"
"5746060","5749260"," straightforwardly linearly and then if negative 1 one goes up the other one will"
"5749260","5754340"," go down straightforwardly linearly okay so those are that's what we're gonna"
"5754340","5760140"," calculate and luckily pandas makes this in terms of programming this is pretty"
"5760140","5764000"," easy the hard part is just understanding what you're doing what the two what the"
"5764000","5768280"," number means okay basically just what I just explained to you that there's a"
"5768280","5772860"," direction positive negative or no relationship and that there's a strength"
"5773840","5778080"," whether it's strongly correlated or weakly correlated and then that number"
"5778080","5781920"," one number between negative 1 and 1 tells you the story of the correlation"
"5781920","5789020"," okay so let's correlate two variables in our data set or two columns and two"
"5789020","5794780"," numeric we only have a few numeric columns let's do number of reviews and"
"5794780","5798940"," reviews per month those are two columns we have in this data set so reviews per"
"5798940","5805020"," month is how many reviews come in per month for that listing and the number of"
"5805020","5814620"," reviews is the total number of reviews okay so let's do DF dot DF number"
"5816520","5821380"," I'm gonna let it fill it in so number ""line of line reviews"" so it's DF dot"
"5821380","5828740"," number underscore of underscore reviews that's our column let's do dot C O R R"
"5828740","5836600"," dot correlation dot C O R R dot corr dot correlation that's short for"
"5836600","5843420"," correlation okay so it's DF dot number underscore of underscore reviews dot C"
"5843420","5851680"," O R R for correlation open parenthesis ""C O R R left paren"" dot and then now we"
"5851680","5861040"," pass in the other column so it's gonna be DF dot DF dot and then we're gonna do"
"5861040","5870360"," reviews per month ""R E V I E W review per line month"" okay and then close the"
"5870360","5878620"," parenthesis ""right paren"" so it's DF dot core sorry DF dot number underscore of"
"5878620","5886640"," underscore reviews dot core open parenthesis DF dot reviews underscore"
"5886640","5893220"," per underscore month right paren okay and those this will correlate the two"
"5893220","5898280"," columns and just give us one number between negative one and one ""out left"
"5898280","5906540"," bracket 30 right bracket colon 0.5 4 9 8 6 7 5"" 0.5 4 so that basically means"
"5906540","5911000"," first of all it's a positive number that means that the when one number goes"
"5911000","5913900"," up the other one goes up by some amount okay so that means there is a"
"5913900","5917800"," relationship between these two variables which kind of makes sense that the the"
"5917800","5922540"," number of reviews you have total should in some way correlate with the amount of"
"5922540","5926460"," reviews reviews you get per month because it's kind of obvious if you have"
"5926460","5931060"," a lot of if a if a listing has a lot of reviews they must have some amount you"
"5931060","5936100"," know of reviews per month it's probably going to be high and in this case we are"
"5936100","5940320"," a number it's positive so they have a positive relationship that one goes up"
"5940320","5946080"," the other one goes up by some amount and 0.54 that's a pretty strong relationship"
"5946080","5949400"," i would call that moderate to strong if it's somewhere around that middle mark"
"5949400","5954860"," like 0.4 0.5 you'd maybe call that moderately correlated and then if it's"
"5954860","5958840"," above 0.5 which is a little bit in this case you start calling it a strong"
"5958840","5963720"," correlation these are all kind of subjective but but you know it's fairly"
"5963720","5969280"," well agreed upon and then if it was say 0.3 0.2 0.1 that would be weakly"
"5969280","5973500"," correlated not very strongly correlated okay so in this case it is correlated"
"5973500","5977980"," um you know you might ask why aren't these numbers perfectly correlated if"
"5977980","5981520"," you know since you know the number of reviews you have total does depend on"
"5981520","5984020"," the number of reviews they have per month why are they perfectly correlated"
"5984020","5989900"," um the answer to that is that there's another variable at play here um uh many"
"5989900","5993520"," possibly others but the one i can think of is how long has the listing been"
"5993520","5999240"," okay and if the listing's been around a long time versus a short time then then"
"5999240","6004620"," that will affect how much the number of reviews has how much effect the number"
"6004620","6010800"," of reviews has on the um per month has on the total number of reviews okay um"
"6012340","6017160"," so uh so it's not the only variable that determines the other okay they're not"
"6017160","6020320"," perfectly correlated they're only somewhat correlated which makes a kind"
"6020320","6023040"," of intuitive sense i think that these would be correlated in some way"
"6024320","6028280"," um so we could do this we could try this on one other i'll just run quickly on"
"6028280","6032860"," one other variable let's try to see if the number of reviews and the price are"
"6032860","6036380"," correlated and you know i could see there being a maybe i could make a"
"6036380","6042340"," hypothesis i could say maybe rooms that are reviewed a lot have a higher price"
"6042340","6047480"," because who knows you know maybe they're popular um that's a guess but let's see"
"6047480","6056560"," if it's true or not we'll do df dot price dot c o r r for correlation"
"6056560","6070190"," ...open parenthesis"
"6070190","6075310"," and then let's pass the other one and we'll do df dot number of reviews"
"6075310","6086210"," ""line of line colon reviews right paren"" so we have df dot price dot c o r r"
"6086210","6093470"," for correlation left parenthesis df dot number underscore of underscore reviews right paren"
"6093470","6097290"," okay let's see if these are correlated remember my hypothesis is maybe they are"
"6097290","6100650"," kind of correlated because i don't know maybe that if you have a lot of reviews"
"6100650","6107210"," you're popular maybe you can charge ""out left bracket 31 right bracket colon minus 0.047"""
"6107210","6117290"," okay so i would say it's negative 0.047 okay so i would say that no my hypothesis is totally wrong"
"6118070","6122730"," and in this case it's first of all it's a negative number so it's if anything it's negatively"
"6122730","6128410"," correlated if one goes up the other one goes down but really what this is is uncorrelated"
"6128410","6134790"," it's very close to zero it's a very small number and so basically what these are is they're"
"6134790","6139790"," unrelated that the number of reviews doesn't seem to really affect the price in terms of this data"
"6139790","6147310"," set okay which is also another pretty interesting you know factoid or whatever okay so that's"
"6147310","6155750"," correlation it's um it's uh we're very commonly used like uh you know statistical method in data"
"6155750","6162570"," science um in general when people want to show correlations you'll often use uh they'll often"
"6162570","6167910"," use a visualization called a scatterplot and the scatterplot basically puts dots on a say you have"
"6167910","6172610"," a flat plane so you just imagine just the flat table and then imagine you take a pencil and"
"6172610","6177710"," put a whole bunch of dots on the table on the on the that surface and that's kind of the"
"6177710","6183810"," scatterplot and what a scatterplot lets you do if you're sighted or you can otherwise access it"
"6185830","6193030"," is that it shows you patterns like clusters and that will usually often also show you whether"
"6193030","6198050"," data is negatively correlated just exactly what we have here negatively correlated uncorrelated or"
"6199010","6204130"," positively correlated it may also show you useful things like how many outliers you have like if"
"6204130","6209290"," there's certain values that are way outside of the norm that we can't we haven't done we we"
"6209290","6214770"," haven't learned a way to do that with this non-visually okay so that's something a scatterplot"
"6214770","6219950"," can tell you that this won't but what this will tell you is the relationship in the data and that's"
"6219950","6225030"," about half of what a scatterplot or maybe more than half half to 70 percent of what a scatterplot"
"6225030","6230610"," will tell you is that relationship between the two very okay so we can get that from just making"
"6230610","6236570"," this correlation what it doesn't tell you is stuff about outliers or certain other kinds of more"
"6236570","6244290"," subtle relationships and clustering you can get those it's just quite complicated it's out of"
"6244290","6250730"," scope in this tutorial so you would want to look at things like gaussian functions which would allow"
"6250730","6257570"," you to it's a little bit mathematical but basically you can do you can look for outliers"
"6257570","6261570"," you could also just kind of look for really big numbers in the data set through methods that we've"
"6261570","6265930"," learned already which might tell you a certain amount of that okay but if you want to get fancy"
"6265930","6270950"," and kind of more formally look for outliers you can use gaussian functions okay which is"
"6271950","6276510"," i would say harder than what we've been doing here so but just know that it exists"
"6277110","6284670"," for non-div for our non-visual use okay um so i would say you know bar pie charts were a strong"
"6284670","6291810"," win with the non-visual approaches you can really strong pretty pretty well well replace a bar pie"
"6291810","6297270"," chart with non-visual methods um scatterplots definitely more difficult unfortunately scatterplots"
"6297270","6303190"," are also maybe you know Chancey is here she does a lot of tactile graphics scatterplots are also"
"6303190","6310570"," pretty hard are harder to get through tactician through feel on a tactile graphic line charts and"
"6310570","6316130"," stuff definitely work better i think and other kinds of visualizations um but uh you know"
"6316130","6324690"," scatterplots are a little tricky um you might get some use out of it but um okay so we only have a"
"6324690","6332750"," few more minutes i wanted to do time ""2:49 p.m"" we have 10 minutes i'm just gonna quickly gesture"
"6332750","6337050"," toward how you could do time because we have a very limited amount of time and i want to kind of"
"6337730","6345010"," give you a little bit of the philosophy of all of this interaction at the end um but um essentially"
"6345010","6353130"," what you want to do in time is um and i will point you toward the written tutorial um but"
"6353130","6358970"," essentially what you want to do is um that there's special a special function in pandas"
"6358970","6365110"," that will allow you to take a time column and convert it into a form that you can use"
"6365710","6377130"," so it looks something like this pandas as pandas dot dot um pandas dot two underscore date time"
"6377130","6386010"," date time and then you can pass in a column and it will make it into a special format that will"
"6386010","6393470"," allow you to do time-based things with it um so it would be df the only time column on this"
"6393470","6401110"," data set is called last review when the last review came in ""last_review"" so here i did"
"6401110","6408750"," uh i did df uh our pandas dot two date time two underscore date time open paren"
"6409290","6415050"," and then i passed in our df dot last review column that was a it's time data um i'm going"
"6415050","6418150"," quickly with this i'm just going to give you a general idea of how to do it i wouldn't follow"
"6418150","6422930"," along now if you're if you're doing this live um and i'm going to save it to a variable i'm"
"6422930","6431850"," going to call the variable um i'll just call it date datess so i have now"
"6431850","6443130"," a column that's date--a lot of the a lot of them are empty but um uh some of them are"
"6443130","6451390"," not hopefully and then you can then use that you can do year uh date dot dt dot year"
"6451870","6458510"," ""out left bracket 34 right bracket colon"" and then we can count that in left bracket 30 dot value"
"6463610","6469650"," ""2018.06"" so now we have to we're hearing the output there let's run it again because"
"6469650","6484610"," ""out left bracket 36 right bracket colon 2017.03 205 2016.0 2700"" and essentially this is telling"
"6484610","6491690"," us how many items from each year um there are in the data set okay so this is kind of fairly"
"6491690","6499890"," useful time data and then you could um just sort this and then get an idea okay over time"
"6500490","6506210"," how how does something change okay this would be more useful if it was when the the listing was"
"6506210","6511450"," first posted or something like that but if you look at this and i i encourage you to take a look"
"6511450","6515650"," at the written curriculum that goes into more detail on how to perform this operation but"
"6515650","6522350"," basically what we're doing here is we're turning a column into a specific format that allows us to"
"6522350","6528030"," manipulate it in terms of time then we're using that to pull out the year then we're using our"
"6528030","6534750"," familiar value counts to count how many of each year we have and then if you sort it you'll get"
"6534750","6540870"," a sense of how things change over time and you can actually even add in that percent change um"
"6540870","6545590"," function uh or method that we used at the beginning and you'll get something very similar"
"6545590","6549970"," to a line chart where you get the idea of the percent went up the percent went you know the"
"6549970","6555490"," percent is going up by a certain amount per year or down a certain amount per year which is exactly"
"6555490","6560430"," what a line chart tells you um unfortunately i don't want to keep you guys longer than you"
"6560430","6566490"," you're you know are two hours um so if you're interested in how to replace these line charts i"
"6566490","6571870"," i recommend looking at the written curriculum uh and feel free to send me questions and stuff as well"
"6572890","6579330"," okay um i will say uh yeah so and that percent change it really does actually give you a fairly"
"6579330","6585790"," once you this is harder to make but once you have it if you if you you know get an account"
"6585790","6592830"," of all the different years um then uh then get the percent change you do get a sense of"
"6592830","6598070"," exactly what you would get with a line chart which is how much does something how steep is"
"6598070","6602130"," the change how radical is the change between these different time periods the different years"
"6602750","6610190"," okay um this making these uh kinds of visualizations of over of time can get pretty"
"6610190","6617230"," uh tricky non-visually but once you make them you can get a pretty strong idea of the change"
"6617230","6621790"," in the data set okay um they're not as easy to make as the bar charts in terms of programming"
"6621790","6627870"," but but you do get a very strong sense just like you would with a line chart of the change over"
"6627870","6635250"," time um it's maybe not quite as direct or intuitive as what um sarah will show you uh in the coming"
"6635250","6640690"," two weeks with sonifications where you'll hear the change with the pitch but it is pretty okay"
"6640690","6646350"," it's pretty it's it's not terrible um it's it's easier to replace than the scatterplot"
"6647370","6654150"," um okay i'm clearing my screen in left we're pretty much at the end of the um of this workshop"
"6654150","6660010"," um i'll just want to give you a little bit of uh i want to point out some of the the things to"
"6660010","6665250"," keep in mind um and give you kind of the usual uh pep talk for that for the non-visual data analysis"
"6666050","6674890"," first of all is that um uh is that what was the the basic methodology we have here which is to"
"6674890","6683690"," create an interactive to to create interactive um objects that we can then manipulate so uh you"
"6683690","6689710"," know data frames series and then to ask for very specific things from them and to get very specific"
"6689710","6694990"," results back it really when you get fairly adept at it when you get even a little adept at it or"
"6694990","6699710"," when you get fairly adept at it it really feels like having a conversation with your data it"
"6699710","6705530"," really feels like talking to your data and you can get a very strong idea of the relationships"
"6705530","6713830"," the contents uh and so on uh of the data sets through this method um and i would say possibly"
"6713830","6719970"," even if you get quite good at it it's it you really honestly you won't be missing the visualizations"
"6719970","6724310"," that much you can really get a very strong sense of the data set through these methods"
"6725030","6733450"," um now are there downsides uh obviously uh i would say in some cases um the the main downside"
"6733450","6738870"," the main downsides i would say are if you're working with sighted colleagues um and you want"
"6738870","6746610"," to share uh a representation of the data i will say sighted people love charts you know um and you"
"6746610","6752790"," know they're they're often persuaded by them and so on so you if you want to work with sighted people"
"6752790","6758530"," it's helpful to actually make the the visualization if you can um you know it's obviously"
"6758530","6763490"," it's hard as an as a as a blind visual impaired person to make a visualization but if you're"
"6763490","6768470"," working with sighted people there's advantages um the other thing so if you're working with people"
"6768470","6775510"," that's one um important important reason that this this is not a great approach um specifically"
"6776410","6784570"," um the other one is uh uh the other disadvantage is that you do need to kind of know what you're"
"6784570","6788950"," doing um so i'm not gonna i'm trying to say this in a more diplomatic way but like"
"6789510","6794930"," um i would say often visualizations can be a little bit of a kludge um that people kind of"
"6794930","6798910"," just do them out of habit and then they look at the data and gives them some kind of general idea"
"6798910","6805830"," of relationships and so on um uh and you know a good visualization is a good visualization"
"6806350","6812670"," but often i feel like sometimes visualizations are a slight crutch for data scientists and"
"6812670","6817410"," unfortunately if you want to do things this way that's not a visual way you will kind of maybe"
"6817410","6821530"," need to know what you're doing in terms of the types of data you're working with how you're"
"6821530","6827450"," transforming them and how you're representing them in a more specific way you know doing things like"
"6827450","6834290"," the way we divided the um the data to get the proportions or to get the percent change they do"
"6834290","6839190"," kind of or to get other useful things like the correlation um there's things we didn't even get"
"6839190","6845030"," into but um there's things like variance standard deviation and so on you really do need to know"
"6845030","6850870"," what those mean in order to make them useful to you um so you may need to get uh you know get a"
"6850870","6856010"," think about the math a little bit more or to think about the types of data that you have a little bit"
"6856010","6860610"," more um so unfortunately there's no real shortcuts for the non-visual stuff but if you"
"6860610","6867970"," when you get there it's a very powerful way to interact with data um and then i guess i'll leave"
"6867970","6874670"," you on um uh i mean just i wanted one say one more i'm looking at my notes you might you might"
"6874670","6877310"," need to actually know what you're doing you might need to actually know what you're doing"
"6877310","6880970"," you might you might need to act you might disadvantage not as immediate not as good"
"6880970","6883910"," for collaboration with sided or disadvantage not as immediate so i was good at collaboration"
"6884710","6888590"," some types of insights are harder to access or take longer we're going to make a we're going to"
"6888590","6894950"," make tonification for the next two workshops and those are much more direct um ways to experience"
"6894950","6902230"," the data okay um and they're much more shareable in a lot of ways okay um and i do think sonifications"
"6902230","6906290"," are going to be et cetera we'll talk more about them but they're going to be much bigger than"
"6906290","6912090"," they are in the coming years um and i do feel like they will help us out in these areas for when we're"
"6912090","6916670"," trying to create stuff to share with side of colleagues because what i've found is that while"
"6916670","6921330"," side of colleagues they maybe won't look want to look at these kind of like you know non-visual"
"6921330","6928110"," representations we have quite as much they really do often do like a sonification so some hope so"
"6928110","6931810"," i have high hopes for sonifications in the coming years i think it's good they're going to be bigger"
"6931810","6938270"," we're going to do more of them in the next two workshops as sarah takes over and i'll just say"
"6938270","6942710"," i've really enjoyed teaching these three workshops um it's kind of a privilege to teach"
"6942710","6949550"," workshops specifically for my fellow blind di people um i don't get that opportunity that often"
"6949550","6957970"," usually i teach sighted um people um and and it's quite nice to to teach you all how i"
"6957970","6966250"," actually do data science which is this in this non-visual mode so um so i will will end there"
"6966810","6975980"," except for questions and answers so thank you thank you all okay i'll leave the i will leave"
"6975980","6984620"," the recording on for questions and answers uh and then we will also then turn off the recording"
"6985760","6991380"," um if people you know if people want to ask off mic okay so we'll leave the recording on for now"
"6992400","6997900"," um and uh if anyone wants to get on the mic and ask a question this is the time"
