"start","end","text"
"4741130","4752130"," assigned anything to it. And press enter. I'm just going to use reviewing to get to the error here."
"4756090","4760950"," Name error. Name Patrick is not defined. And that's straightforward enough. It's a name error,"
"4761150","4765050"," and the variable Patrick doesn't exist. We tried to access a variable. It isn't assigned."
"4765050","4772450"," So those are the two kinds of errors. They're syntax errors and traceback errors. And as you"
"4772450","4776050"," get more advanced in programming, you're going to see the traceback error type more often."
"4778250","4782690"," So those are errors. And now what we're going to do is we're going to clear our screen."
"4783130","4789750"," We're starting a new section. And then we're all ready to start a new section here. "
"4789750","4797810"," What we're going to do is we're going to learn a little more about lists. So lists"
"4797810","4805130"," are going to be really critical for what we do in the next section, in the section on pandas."
"4805710","4811870"," So let's learn to work with them a little bit more. And let's create a list that we'll be"
"4811870","4817670"," working with in this section. And so we're going to write a variable name. So it's going to be"
"4817670","4830470"," flowers. And let's do a space. Equals. And now let's start our list. So it's going to be"
"4830470","4838230"," left square bracket, double quote. And I'm going to go slow here because it can get confusing."
"4839210","4849570"," And let's say rose, like the flower rose. Double quote. And then let's do a comma."
"4850930","4860650"," Space. Now let's do another one. Double quote. That's a violet. "
"4860650","4876230"," Violet. Comma. Space. Double quote. Buttercup. B-U-T-T-E-R-C-U-P. Buttercup."
"4877170","4883530"," And then a double quote. And then now we have our rose, violet, buttercup. Let's do a right"
"4883530","4889470"," parenthesis. And now what we did was we wrote the word flowers.That's our variable"
"4889470","4896590"," name. Flowers. And then we did equals. And then we do left parenthesis. I mean, sorry. Left square"
"4896590","4907010"," bracket. Then double quote. Then the word rose. Then a double quote. Then a comma. Then a double"
"4907010","4914890"," quote. Then the word violet. V-I-O-L-E-T. Then a double quote. Then a comma. Then we did a double"
"4914890","4923850"," quote. We did the word buttercup. B-U-T-T-E-R-C-U-P. Then we did a double quote. Then we do a right"
"4923850","4930010"," bracket. And so another way of thinking about this is there's three strings. Rose, violet,"
"4930210","4936350"," buttercup. You know, they're words surrounded by double quotes. And then they're separated"
"4936350","4942990"," by commas. So it's rose, comma, violet, comma, buttercup. And then we surround that with square"
"4942990","4949510"," brackets. So left square bracket, right square bracket. And then we assign that to flowers. So"
"4949510","4954770"," it's flowers equals all of that list. That's another way of thinking about it. So let's go"
"4954770","4963310"," ahead and press enter. And remember, when we save a variable, we don't actually get any output. So"
"4963310","4971210"," it was flowers equals left square bracket, rose, violet, buttercup. Each is a string."
"4971210","4976330"," And then right square bracket. So we should have our variable. Let's type flowers by itself. So I'm"
"4976330","5001010"," going to type flow. And then let it finish it by pressing tab. It's pronouncing buttercup a little"
"5001010","5006010"," because the line is cut off. So there's a hard return in the middle of buttercup because I've"
"5006010","5011930"," made the text so big. That's why it's pronouncing buttercup a little bit funny. But when we type in"
"5011930","5019010"," flowers, we get to hear our list. Our rose, violet, buttercup. So let's try to do a few things with"
"5019010","5031130"," the list. So if we type in flowers, the variable name. And now no space. Don't make a space. We"
"5031130","5043590"," want a left square bracket. And then type the number zero. So it's flowers, left bracket, zero,"
"5043590","5059010"," right bracket. And no spaces. So our output was rose. So we did flowers, left bracket, zero,"
"5059230","5064810"," right bracket. And our output was rose. And so what we're doing here is a technique in Python"
"5064810","5071670"," called slicing. And what slicing does is it allows you to pull out parts of a list. So if you want"
"5071670","5076250"," the first item in a list, and this is a little confusing in programming, then you start counting"
"5076250","5083230"," from zero. So it's flowers, left bracket, zero, right bracket. That's the first item in our flowers"
"5083230","5090310"," list. So in programming, counting always starts from zero. So in this case, the first item in the"
"5090310","5097990"," list is rose. So it's flowers. The zeroth item is rose. So our output is rose. Now what if we want"
"5097990","5102590"," the second item? Well, if the first item is zero, the second item is one. I know that's confusing."
"5103530","5107210"," Programmers are weird. They start counting from zero. They say things like the zeroth item."
"5107810","5113770"," But you do get used to it a little bit. So let's do flowers, and then a left bracket for our slicing"
"5113770","5118570"," syntax. And then we do type the number one, and then we do a right bracket. So it's flowers,"
"5118570","5128310"," ""F-L-O-W,"" and I'll do tab, ""E-R-S, right bracket, I meant left bracket,"
"5129330","5137450"," one, right bracket."" So it's flowers, left bracket, one, right bracket.""Out, left bracket, 39,"
"5137590","5141770"," right bracket, colon, violet."" And then we had violet. So that's the second item in the list,"
"5141910","5147370"," or the first if we want to do it the way programmers. The zeroth is rose. The first is"
"5147370","5153870"," violet. The second is buttercup. Or as a normal person would say it, the first is rose, second"
"5153870","5160110"," violet, third buttercup. But in programming, counting starts from zero. And you can also"
"5160970","5169410"," put in a range. So let's try that now. So let's do flowers, F-L-O-W-E-R-S,"
"5169990","5183780"," left bracket. And let's do zero, zero, colon, two, two, right bracket."
"5184100","5190540"," So we did flowers, left bracket, zero, colon, and then a two, and then a right bracket. And let's"
"5190540","5195780"," see how many we get. ""Out, left bracket, 40, right bracket, colon.Out, left bracket, 40, right bracket,"
"5195780","5202940"," colon, left bracket, rose, violet, right bracket."" So it's rose and violet. And this does get a"
"5202940","5209100"," little confusing. So we asked for this from the zeroth to the second. And it's a little confusing,"
"5209400","5215360"," but basically the second number has to be one higher than you in some case you think it should"
"5215360","5221420"," be, which is a little hard to get used to. But basically, we wanted the first two items. So I"
"5221420","5229200"," flowers, left bracket, zero, colon, two, right bracket. And that sliced the first two items in"
"5229200","5235260"," the list. So using colon, you put two numbers, the first number, then a colon, then a second number. "
"5235740","5239960"," And then it gives you the range of those two numbers. But you do have to make the second"
"5239960","5246620"," number one higher than maybe you think it should be, which is also confusing. And this is, believe"
"5246620","5252000"," me, even very experienced programmers get confused by the counting from zero and things"
"5252000","5256760"," like the second numbers being higher. There are good reasons why things are the way they are."
"5260260","5266280"," But suffice to say, it is confusing and it's unintuitive. And so there's a very common type"
"5266280","5270700"," of error in programming called an off by one error, maybe the most common, one of the most"
"5270700","5275840"," common errors. And it basically just means you tried to pull out some data and you're off by"
"5275840","5281000"," one. You missed one. So this is something to keep an eye out for. It's very common to mess that"
"5281000","5285380"," little part up. But you can always go back and fix things just as long as you look out for that"
"5285380","5293040"," type of error. So we learned how to slice from a list. And I want to show you one other thing"
"5293040","5296480"," that's going to come in useful when we start working with pandas. And it's going to be our"
"5296480","5300540"," second function that we learned. We only learned one function so far that's type. We're going to"
"5300540","5304940"," learn another function. It's going to be called len. So let's go ahead and use it. "
"5309360","5316160"," So we're typing len, left parenthesis. And now let's give it our flowers variable."
"5321280","5326420"," So it's len, l-e-n, left parenthesis, flowers, right parenthesis. "
"5332860","5337860"," So the output was three. So what len does, it's short for a length."
"5338180","5344320"," And we get the length of a list or whatever else we pass into that function. And that's"
"5344320","5349040"," the programmer term when you kind of give something to a function by putting it in the parenthesis."
"5349340","5354680"," We say we passed it into the function. And then there's also another fancy programmer term, which"
"5354680","5359180"," I'm sorry, I apologize for using these terms. But it is useful to learn some of the vocabulary"
"5359180","5363800"," because then it helps you to look things up or to sound smart when you're talking to people."
"5364220","5372560"," That's one of the main reasons. But the word, when you pass something into a function,"
"5372700","5380240"," when you pass an object into a function, like for example, we gave len our flowers variable. "
"5381100","5387640"," When you pass that object into the function, we call that object an argument. So the thing you"
"5387640","5393880"," give to a function is an argument. So that's a fancy programmer word for something you pass into"
"5393880","5401540"," a function. So our flowers is the argument to len. And then we get back three, because there's"
"5401540","5410660"," three items in our list. And that does work on other types of objects. So the only other type of"
"5410660","5417240"," object that we've learned so far or type data type that we've learned so far that len will work on"
"5417240","5421880"," is a string. So we can do len and pass it our greeting variable that we defined earlier."
"5423560","5430740"," And then the argument will be greeting. So we did len, left parenthesis, and let's give it greeting."
"5436580","5439940"," So it's len, left paren, greeting, right paren."
"5447860","5452180"," It didn't, blank, let's review to get it, ""out left bracket 42 right bracket colon"
"5452580","5457980"," five.""Five is the output. For some reason it didn't, it skipped over our output there. Five"
"5457980","5461940"," is the output because, and what it does with strings is it counts how many characters are in"
"5461940","5468020"," the string. So greeting is hello, h-e-l-l-o, that's five characters. So it told us how many characters"
"5468020","5471820"," is in the string, which can be pretty useful in some contexts. It tells you how long the string is. "
"5473760","5480320"," There's one other thing I want to teach you about lists, but we're going to learn it in a minute."
"5480780","5484400"," I want to kind of come back around and we're going to learn about, we said we talk about objects."
"5485420","5489600"," So let's go ahead, we've learned the basics of lists. We'll do a little more with them in a"
"5489600","5492980"," minute, but I want to teach you one little thing. We'll take a little break from lists, come right"
"5492980","5498200"," back to it. And then, so we're going to learn this next thing, which is about true and false"
"5498200","5504340"," and called conditionals. Then we're going to learn a little more about objects and how to"
"5504340","5509440"," look inside them and finish off learning about lists. And then we're going to take 10 minutes"
"5509440","5513520"," and make a little application just to pull together all the things that we've learned."
"5513740","5518360"," And then we'll be, that'll be the end of, more or less the end of our lesson. And that last bit,"
"5518680","5523720"," when we make the application, I'm going to teach you the most important, or maybe the most powerful,"
"5523720","5530240"," let's say, little bit of functionality in Python. And kind of the coolest in a way,"
"5530740","5535840"," just to give you a little roadmap of what's coming up. So let's clear our screen. "
"5538800","5547100"," We're up to our 40, 43rd cell. So we've have entered 42 lines of Python so far."
"5548200","5556560"," So very auspicious. So let's talk just very briefly about true and false and how those"
"5556560","5561880"," are useful, because we're going to be using those a bunch in the pandas workshop. So"
"5564320","5568700"," the two variables that we're going to be using here are true and false. But we're going to be"
"5568700","5575540"," using them not so much to type them in directly, but we'll be seeing them as output from certain"
"5575540","5580740"," kinds of lines of Python that we're writing in, certain kinds of Python statements that we're"
"5580740","5586780"," writing in. So let's do the thing where we try it, and then I'll explain it. So let's try this. 10"
"5590640","5598440"," is greater than 5. 10 is greater than 5. I use the greater than symbol."
"5599340","5601180"," That's near the bottom right of your keyboard."
"5605540","5617700"," So I said 10 greater than 5, and the output was true. Okay, now let's try this. 11 greater than"
"5620180","5632920"," 40. 11 is greater than 40. False.Okay, so I wrote 11 is greater than 40. False. Okay,"
"5632920","5645200"," let's try a less than. Let's do 0 is less than 3. Now think about that. Is 0 less than 3?"
"5646280","5659080"," Let's get our output. True. So 0 is less than 3. Okay, so let's do one last one. Let's do 10."
"5662920","5674640"," Equals equals.Equals equals. That's two equal signs. Space.10. So 10 equals equals 10."
"5675020","5681820"," ""Out left bracket 46 right bracket colon.True. In left bracket 47 right bracket colon."" So 10"
"5681820","5690460"," is equal to 10.So we got true, and let's do one last one. ""1 0 10, space equals equals space"
"5691500","5698380"," 1 1 11. Space.""I did a space just so you can hear the 11. Out left bracket 47 right bracket"
"5698380","5705780"," colon. False. False. 10 is not equal to 11. Okay, so what are we using here? These are statements. "
"5706280","5710880"," So a statement is a word, and it's a like a little phrase in Python, or a line of Python"
"5710880","5715760"," is a statement. Okay, it's actually smaller than a line. You can have multiple statements in a line,"
"5715760","5723240"," but a state Python statement is a little piece of Python. Okay, so that Python can evaluate,"
"5723860","5731000"," so or simplify. So what we've written here are a couple of little Python statements."
"5731560","5740960"," So they are, you know, for example 10 is greater than 11. False. So Python is evaluating those."
"5740960","5745820"," Remember it's doing that process that Python does of simplification. It's evaluating them,"
"5745980","5752980"," and then it says, is this true or is this false? And if it's true, it returns the Boolean data type"
"5752980","5762320"," true. If it's false, it returns the Boolean data type false. Okay, and then finally also the one"
"5762320","5766680"," that's probably the most used is equals equals. That checks if something is equal to something"
"5766680","5774240"," else. So 10 equals equals 10. Is 10 equal to 10? And the result of that you could probably get is"
"5774240","5782820"," true. 10 is equal to 10. Or if you do 10 equals equals 11, then you get false because 10 is not"
"5782820","5789320"," equal to 11. And why is it equals equals and not just equals? Why can't it just be 10 equals 10?"
"5789920","5794560"," The answer is because we already used equals for something. We used it for assigning variables."
"5794560","5801180"," Remember we said greeting equals hello, or we did flowers equals blah blah blah, rose, violet,"
"5801240","5806040"," buttercup. That is assignment, okay? It assigns a variable, so it gives something a name. "
"5806940","5811400"," This is not giving a name, it's checking if something is equal to something else, okay?"
"5811640","5816180"," So the reason we use two equals for this is because the one equals is already taken and"
"5816180","5823160"," it does something else. These are called conditionals, and basically they are a way"
"5823160","5829280"," of checking for truth and false. Truth or falsehood in Python. In some kinds of programming,"
"5829600","5835200"," you can build up, hold elaborate programs using true and false. So you can check if a whole bunch"
"5835200","5840400"," of things are true or false, and then go through and be like, okay, is this true? Then do this. If"
"5840400","5844880"," this is true, then do this. If this is true, then do this. We're not going to go into that in this"
"5844880","5850040"," workshop, mainly because that's more something you would do if you're developing applications."
"5850720","5856180"," It definitely is something you could do in advanced data science, but we're not really"
"5856180","5862060"," getting to that point in this workshop series. We will, however, be using these equality or"
"5863600","5867480"," comparison, these conditional statements, these true and false type statements,"
"5868600","5875180"," in our data science to check when we work with our data sets, okay? So we will be using this"
"5875180","5880880"," extensively. But if you're like, well, why is this useful? Well, you'll see in the next workshop,"
"5881700","5885360"," and it's also very useful when you're building applications and you need the application to"
"5885360","5890580"," do different things based on different kinds of behavior, okay? So those are conditionals."
"5890860","5894400"," We're not going to use them anymore in this workshop, but we will be using them pretty"
"5894400","5901680"," soon after starting Pandas in the next workshop, okay? Now, we're going to now talk about"
"5902260","5909840"," objects and how to look inside them. Once we're finished with objects and working with them,"
"5910140","5913720"," we're going to make a little application, pull everything together, and that application is"
"5913720","5917440"," going to motivate you for the next workshop series, okay? So we're kind of coming up"
"5917440","5931660"," close to the end here. Let's talk about objects. So we're going to clear the screen. This is a"
"5931660","5938400"," great time to talk about objects. So far in Python, everything we've used, all the integers,"
"5941420","5948660"," floats, booleans, lists, and strings, those have all been objects. And actually, even our functions"
"5948660","5952260"," that we've used, type and so on, those are objects. So everything in Python is an object."
"5952980","5958100"," And an object is really, it's a container, okay? It's a container, and it has a bunch of stuff"
"5958100","5969080"," inside of it. Now, I'm going to tell you about the two types of things that can be inside objects"
"5970020","5975260"," very briefly, and then we're going to use some stuff. We're going to reach into an object and"
"5975260","5980200"," use some stuff that's in it, and maybe that'll, and then I'll do a few more complicated explanations,"
"5980770","5988320"," but okay. An object, you can think of it as a box that contains other data and functions,"
"5988760","5994280"," okay? So it's a box, every object, and that's everything in Python, every integer, every float,"
"5994440","6001760"," every string, is a box that has a bunch of other stuff inside of it, okay? So who knew, right?"
"6003540","6011120"," So the two types of things you're going to find in inside an object are, one, functions, okay?"
"6011420","6016880"," And then two, other things that aren't functions, but you can kind of think of those as like"
"6016880","6024140"," variables, they're other data, okay? So functions and other data. And there's special words,"
"6024700","6032540"," programmery words we use when we talk about functions and other data that are inside objects. "
"6033260","6037120"," So, and those, let me try to teach you those special words and then I'll use them as much"
"6037120","6044260"," as possible so you get a hang, an ear for those words as we move forward. So in an object,"
"6044560","6049400"," if you have a function in the object, we use a special word, that's a method,"
"6049400","6058020"," okay? So a method is a function inside an object. And then if you have other data in an object,"
"6058260","6064520"," then we use a special word, attribute. So methods and attributes, those are the two types of things"
"6064520","6069620"," that you find inside an object, okay? And they're really just fancy words, a method is a function"
"6069620","6075080"," inside an object, an attribute is other data inside an object, okay? And you can kind of think"
"6075080","6079940"," of it as a variable inside an object, but that is not a correct way to say it, but you can think"
"6079940","6086700"," of it that way. Alright, so what we're going to do is we're going to use a method on an object"
"6088760","6097080"," and we're going to add a flower to our flowers list, okay? So every list has a bunch of methods"
"6097080","6101240"," inside of it, okay? And we're going to learn just one of those methods, okay?"
"6101800","6112000"," So let's type the flowers variable, ""f-l-o-w-e-r-s"", and you could use tab for that, you probably should."
"6113000","6120800"," And now we wrote flowers, f-l-o-w-e-r-s, and now don't put a space, just do a dot, period,"
"6121140","6126120"," full stop, however you say that, wherever you are, you know, a period or full stop.""Flowers,"
"6127000","6136540"," dot."" Dot, okay? And then now type append, a-p-p-e-n-d. ""A-p-p-e-n-d."""
"6137260","6143140"," And now a left parenthesis, because this is a method, it's like a function inside of our"
"6143140","6150040"," flowers list. ""Append, left paren."" And now let's put, give it another quote quote.So let's type"
"6150040","6158700"," in a double quote. And when I, during the workshop, when I asked for a suggestion for"
"6158700","6165440"," flowers, people suggested some flowers, but, but I heard someone said Lily. And I have a newborn"
"6165440","6169680"," baby here at home, and her name is Lily, so I was very excited about that. So let's go with Lily"
"6169680","6179560"," for our last flower. ""L-I-L-Y, Lily, quote."" And then let's do a right parenthesis.""Right"
"6179560","6187500"," paren."" So that's flowers, dot, append, left parenthesis, quote, Lily, quote, right parenthesis."
"6187860","6193960"," ""In left bracket, 49 right bracket, colon.""And there was no output, but if we look at our flowers"
"6193960","6201300"," variable, ""F-L-O-W-E-R-S, out left bracket, 49 right bracket, colon, left bracket, rose, violet,"
"6201300","6209780"," butter cu, p, lily, right bracket."" Rose, violet, buttercup, and lily. Okay, it was on another line,"
"6209880","6215740"," that's why there was a little pause there. So, so we appended to the end of the list, or we added"
"6215740","6223600"," to the end of the list, the new, a new, a new object, which is a string, lily. So now we have"
"6223600","6229900"," rose, violet, buttercup. And if we did len on the list now, L-E-N, and we gave it the list.""L-E-N,"
"6229900","6241560"," len, left paren, F-L-O, float, W-E-R-S, right paren. Len flowers, out left bracket, 50 right bracket,"
"6241660","6246600"," colon, four."" We have, we get four.We have now four items in the list, instead of three,"
"6246980","6252580"," because we appended something to the end of it. So we, we, if we want to use a method in an object,"
"6252580","6259480"," we use that dot syntax, okay. So we do flowers dot whatever, flowers dot append,"
"6260600","6270460"," we'll add something to the end of the flowers list, okay. So, and methods often work on the object"
"6270460","6277760"," that they're contained in. So the lists and lists have a number of methods that are quite useful."
"6278310","6284880"," And so let's, I'm going to teach you one more function, and it, it will tell you what,"
"6286220","6291200"," what attributes and methods are inside a list. So what are inside an object. So it will look"
"6291200","6297420"," inside an object, and it will tell you, give you a big long list of what is inside it. And I will"
"6297420","6304460"," say this, the output from this function is very long. So you may get a little overwhelmed. So I"
"6304460","6309980"," would say, use the review functionality to tell what's inside it. Don't listen to the whole output. "
"6310560","6313480"," So the new function, we, this is the third function we learned. We learned type,"
"6314060","6323640"," we learned len. Now let's learn dir, dir, d, for directory, dir, left parenthesis,"
"6324040","6330820"," and let's just use our flowers again, f-l-o-w-e-r-s, flowers. I press tab to fill it in."
"6330820","6339060"," So it's d-i-r, left parenthesis, flowers, right parenthesis. Did I type the right parenthesis?"
"6339300","6348980"," No I didn't. ""Copy. Count.Extend. Index."" So we're hearing some of the, the,"
"6349760","6356340"," the methods inside the list.So the things you can do with the list. Copy. Index.Extend. ""Insert."
"6357060","6364320"," Pop.Remove. Reverse"" So I heard some interesting ones there.Pop is an interesting one. We won't"
"6364320","6369120"," go into that one, but it pops something off the end of the list. But let's try reverse. "
"6369480","6374320"," That's an interesting one. So I just heard it. It sounds interesting. Let's try it. Let's do"
"6375180","6382160"," flowers.reverse, ""f-l-o-w,"" and let's use filling it in, the tab, press tab to fill in, ""e-r-s,"""
"6383620","6390200"," flowers, dot, reverse, ""r-e-v,"" and you can actually fill this in too. I typed in r-e-v."
"6390340","6396340"," Let's see if we can fill it in. Reverse.So it's flowers.reverse, left parenthesis,"
"6396620","6400840"," and then it doesn't take any arguments, okay? There's nothing that goes"
"6400840","6404300"," inside the parenthesis. So it's just going to be left paren, right paren,"
"6405240","6410180"," in left bracket 53, right bracket colon, and there's no output. But if we check our list,"
"6410180","6417220"," ""f-l-o-w-e-r-s, flowers, out left bracket 53, right bracket colon, left bracket lily,"
"6417580","6424320"," buttercup, violet, t, rose, right bracket.""So it's lily, buttercup, violet, rose. It reversed"
"6424320","6430580"," our list. So that's kind of cool. So methods are functions that live inside of objects"
"6431140","6436260"," and allow you to do something with that object. Usually they will work upon that object,"
"6436260","6447420"," not always, but often they will work upon that object. Every object has methods and attributes"
"6447420","6454940"," in it, or let's say almost every object. But in practice, every object has methods and attributes"
"6454940","6462100"," inside it. Methods and attributes are different for different data types. So integers will have"
"6462100","6467480"," different methods and attributes than lists will have different methods and attributes from"
"6467480","6474220"," strings. And strings, for example, will have methods to allow you to find strings inside of"
"6474220","6479720"," strings, or to uppercase the string, or to do things like that, to do things that are useful"
"6479720","6486980"," for strings. So you can kind of think of methods as useful tools in the toolbox that is that object."
"6486980","6494540"," They allow you to do things with the object. So we're kind of coming up to the end of this"
"6494540","6500900"," workshop. We're just going to do two more things. We're going to make a little very small application"
"6500900","6507960"," that will inspire you to come to the next workshop, or check out the next workshop,"
"6508260","6513200"," and to inspire you or motivate you to do more Python, the little motivational quotes. "
"6513200","6519700"," And then I'll show you how to save your IPython session. And then that will be the end of our"
"6519700","6525000"," non-visual Python, the first workshop in this series. So let's create our little application. "
"6525260","6529660"," And to do that, I'm going to teach you maybe the coolest feature of Python, or maybe the most"
"6529660","6535300"," powerful feature of Python. So let's clear our screen to kind of clear our heads. And we're in"
"6535300","6539460"," a new mode here.We're going to be creating our little application. ""In left bracket 54,"
"6539460","6545160"," right bracket colon."" OK, we're all ready.I hit control L to clear the screen. And now let's type"
"6545160","6556700"," this. Type this, and I'll explain what it is.Type import. ""I-M-P-O-R-T. Import.Space. R-A-N-D-O-M."
"6557800","6563100"," Random.Space."" So it was import random. And I did space there just so you'd hear the word random."
"6563100","6571280"," Import random. And again, there's no output. But something happened behind the scenes. "
"6571840","6577740"," And that is that there's a new object that we have now, random. It's an object called random."
"6578560","6583500"," And let's just use our type function on it just to see what it is now. "
"6586080","6589920"," I filled it in with tab, but you didn't hear it. So I'm going to try it again."
"6593200","6601300"," ""Left paren.R-A-N-D-O-M. Random. Right paren.""So type, left paren, random, right paren. Let's"
"6601300","6606220"," see what data type this is. ""Out left bracket 55, right bracket colon, module.""It's a module, OK?"
"6606600","6611180"," So what we did when we did import random is we imported what Python calls a module."
"6611660","6617420"," And a more general word for it that programmers use is a library. And when we do that, basically"
"6617420","6622380"," we pull in a whole bunch of code that somebody else, someone usually pretty on the ball and who"
"6622380","6628680"," knows what they're doing, wrote to allow you to do something specific. In this case, when we"
"6628680","6636020"," import random, we imported a whole toolbox of tools that is dedicated to working with randomness"
"6636020","6641740"," and to create random numbers and to choose random things and so on, which is a pretty cool library"
"6641740","6647880"," or module that comes with regular vanilla CPython, not even an Anaconda module. But we have it"
"6647880","6655960"," available to us here. And it's just an object like any other. And you use the dot syntax that we"
"6655960","6664000"," learned the same way we did flowers.append to use that method. We use random dot whatever"
"6664920","6670940"," to access functions inside of this module object. And a module is really just an object to contain"
"6670940","6676260"," a whole bunch of functions and other objects and stuff that we can use in our own code to pull"
"6676260","6681620"," stuff into our own code. So you can kind of think about it as a toolbox object. So really"
"6681620","6688080"," the module data type, it's kind of the sixth data type that I mentioned early in the lesson."
"6688160","6691760"," So it's kind of that special data type that I was talking about. But you can kind of think about it"
"6691760","6698880"," as a grab bag toolbox data type. And we can reach into it. And we don't call them methods. When we"
"6698880","6703860"," reach into a module and we do things, we do still call them functions and so on, which is"
"6703860","6708660"," confusing. But in this case, if we use a function that's in a module, we do still call it a function."
"6709160","6715460"," So make of that what you will. But let's go ahead and write our little application."
"6715960","6722320"," So what we're going to do is we'll create a blank list, an empty list. And then we're going to use"
"6722320","6729240"," the append method to add three motivational sayings to the list. And then we're going to use"
"6729240","6735340"," the random module to pull a random motivational saying out. So let's go ahead and do that now."
"6735760","6739700"," So we already imported our random module. Let's now create an empty list."
"6740700","6746140"," So I cleared, which I didn't necessarily need to do. But let's do, let's type,"
"6748440","6753180"," I'm going to make the variable name motivational quotes, which I know is a long variable name. "
"6753180","6763560"," But there's nothing wrong with a long variable name, motivational line. And where you heard line"
"6763560","6767200"," there, that was me doing an underscore. So it's going to be motivational underscore quotes. "
"6769180","6773220"," And if you want to have a space in your variable name, then you want to use an underscore."
"6773380","6776560"," A space is not going to work. You can't have a space in your variable name. You can have"
"6776560","6785560"," an underscore. Okay, motivational quotes equals. And then just do left square bracket,"
"6785640","6792280"," right square bracket. So a list with nothing in it. So it's motivational underscore quotes,"
"6792480","6800320"," space, equals, space, left bracket, right bracket. And press enter. And now we have"
"6800320","6803860"," a variable called motivational quotes. If we type it in by itself on a line,"
"6804500","6810760"," ""M-O-T-I,"" and I'll let it fill in. ""In left bracket 57 right bracket colon motivational line quotes."
"6811180","6816480"," Out left bracket 57 right bracket colon left bracket right bracket. Left bracket right bracket."""
"6816620","6821220"," That was the output. So it's an empty list. That's a left bracket right bracket with nothing in it."
"6821580","6827140"," Okay, and so we now have a motivational, an empty list assigned to the motivational underscore"
"6827140","6834180"," quotes variable. So now let's add three items to the list using our append method."
"6834440","6839680"," So we're going to do motivational underscore quotes dot append. And then we're going to pass"
"6839680","6844220"," it, you know, we're going to do our parentheses. We'll pass it a string with our motivational"
"6844220","6851380"," quote. So let's ""M-O-T-I"" motivational ""in left bracket 58 right bracket colon motivational"
"6851380","6862940"," line quotes"" motivational quotes dot append left parenthesis. And now"
"6862940","6868440"," let's do a double quote. Sorry I talked over that. So it's motivational underscore quotes"
"6869110","6879180"," left parenthesis double quote. And now let's type a quote.So let I'll do Hey I am getting the hang of this Python skill!"
"6881820","6888980"," getting the hang of"
"6896440","6901800"," hey I am getting the hang of this python stuff exclamation mark stuff and then do a double quote"
"6901800","6907860"," and then do a left sorry a right parenthesis. So it should be motivational"
"6907860","6913660"," underscore quotes dot append left parenthesis double quote type your quote whatever you want"
"6913660","6919620"," then another double quote then the right parenthesis. Okay so we're appending a string"
"6919620","6926680"," to the end of our empty list. I got a I got an error I"
"6926680","6932720"," mistyped something.Let's type it I'm going to just type it again"
"6932720","6934880"," motivational quotes dot append"
"6942070","6947810"," just typing it fast."
"6948790","6954870"," Okay so uh I and now we can check the list. ""M-O-T in left bracket 60 right bracket colon"
"6954870","6959050"," motivational line quotes.""We're just checking what's in the list by putting motivational"
"6959050","6964610"," quotes the variable name on a line by itself ""left bracket 60 right bracket colon out left bracket 60"
"6964610","6971470"," right bracket colon left bracket hey I am getting the hang of this python stuff right bracket."" Okay"
"6971470","6977830"," so we have one item in let's add two more really quick so let's do"
"6977830","6987590"," motivational quotes dot append quote and I'll say um uh I eat bugs for breakfast"
"6990900","6995130"," but not those kinds of bugs"
"6998110","7004270"," so I did motivational quotes dot append"
"7004870","7009930"," open parenthesis quote I eat bugs for breakfast but not those kinds of bugs"
"7009930","7015310"," close quote close parenthesis and let's add one more"
"7015310","7018950"," motivational quotes dot append"
"7024920","7031360"," space um and let's say um when does the data science stuff start"
"7036620","7041180"," I don't know how motivational that is but the answer is next week"
"7041180","7047920"," ""in left bracket 63 right bracket colon"" okay so now we have three um strings appended to our list"
"7047920","7053920"," three strings in the motivational quotes list so we have our you know three phrases or whatever"
"7053920","7061960"," now let's pick a random phrase from the list okay so let's do we're going to use random"
"7062440","7079380"," the library random dot choose it's choice sorry random dot choice"
"7079380","7088000"," so it's random dot choice and then we'll do it sounded like I spelled"
"7088000","7097120"," something wrong so let's start again random dot choice left parenthesis and then let's give it our"
"7097120","7106300"," motivational quotes list so it's random dot choice"
"7106300","7112320"," left parent motivational quotes variable right parenthesis ""out left bracket 63 right bracket"
"7112820","7120000"," I eat bugs for breakfast b-u-t not those kinds of bugs"" I eat bugs for breakfast but not those kinds"
"7120000","7125640"," of bugs so every time we run that line random dot choice left parent motivational quotes right"
"7125640","7130460"," parent it should pick out a random quote from our list so we've got a little almost like a little"
"7130460","7135580"," app so every time we you can now run that line over and over but you can press the up button"
"7135580","7141640"," ""colon quotes right parent in left bracket 64 right bracket colon random dot choice left"
"7141640","7145940"," paren motivational line"" so when you press up it fills in the line that we previously ran"
"7145940","7151840"," and then you press enter ""out left bracket 64 right bracket colon out left bracket 64 right bracket"
"7151840","7157980"," colon when does the data science stuff start when does the data science stuff start"" so every time"
"7157980","7162940"," we run this line it'll pick out a new one probably it'll be the same one"
"7162940","7169760"," ""out left bracket 65 right bracket colon when does the data science stuff"" so every time"
"7169760","7176400"," we run the line it will print out a new random motivational quote from our list so hopefully"
"7176400","7179940"," you know you can put something a little motivational for yourself in there and it's a"
"7179940","7184640"," little application they've written for yourself and you might be say to yourself uh Patrick is"
"7184640","7190600"," this really an application and I would say the answer is you know most applications are"
"7191240","7196020"," what programmers call crud applications which stands for create read update delete"
