"start","end","text"
"4239770","4247810"," So again, these are the default settings and they do this to make it sound nice. And in fact this is not a unique thing to Astronafy or sonifications."
"4248630","4263190"," The most common Python visualization package matplotlib is going to automatically scale our visualization axes based on the data points you give it as well. So this is not a sonification unique thing."
"4263190","4267170"," But, because these are the default settings we do."
"4268950","4270690"," Sorry, guide dog. "
"4271530","4272150"," Having a moment."
"4273410","4286970"," Okay, because these are the default settings, we can fiddle around with them. And the one setting we're going to want to change the pitch mapping parameter will want to change in particular in Astronify is something that they call the zero point."
"4286970","4301070"," Basically, they pick some central pitch of the data. By default, they will pick the median value of our data and map that to a central pitch of 440 hertz."
"4302550","4316170"," I can't like conceptualize in my mind exactly what 440 hertz sounds like, but that's like sort of I take it the center of the pitch range of the sonification. "
"4316890","4332690"," And so every time what Astronafy does is it calculates the median of the data and says, all right, we're going to represent anything like this median value as 440 hertz in the sonification."
"4333310","4343110"," But because Delhi and Philadelphia are such different temperatures, they have very different median temperatures that are being represented by that same pitch."
"4343630","4353810"," Fortunately, we can change again what Astronify calls the zero point so we can change the value that it's mapping to that central pitch."
"4354370","4362850"," So what I'm going to do is I'm going to change the, I'm going to change the central or not the central pitch, the zero point."
"4363010","4379550"," Sorry, I'm going to change the zero point of the Delhi sonification to be equal to the median value of the Philadelphia temperatures because we know that the Philadelphia sonification is going to be scaled to its median by default."
"4379550","4390870"," So I'll just set the Delhi sonification to be scaled to that number two. I could scale them both to some arbitrary number I could set their zero point for both of them to be like I don't know 70 degrees."
"4391690","4397730"," But at this point, you know, this way we only have to change one of the sonifications, we can just muddle around with one of them."
"4398470","4412790"," So, the first thing I need to know is hey, what's the median value of the Philadelphia daily temperature, we've printed out the mean the average but I want to know the median because that's what Astronafy by default is using. "
"4413640","4437070"," So to do that, I'm going to do, df, no, sorry lots of typos today, df.philadelphia underscore temp dot median, m-e-d-i-a-n"
"4437070","4447930"," ""dot m-e-d-i-a-n,"" and don't forget those parentheses, ""left paren, right paren, out 27, 57.0, in 28."""
"4448470","4454730"," Alright, so the median temperature in that Philadelphia temperature column is 57 degrees."
"4455500","4470570"," Now, this line of code that I'm going to use is basically letting me go into the what Astronafy calls the pitch map arguments. So the sort of parameters it uses to map the values of our data to pitches and the sonification."
"4470570","4487910"," I'm going to dig into those, and I'm going to change the zero point pitch map argument to be 57 of the Delhi sonification, because that'll make it the same as the Philadelphia zero point because by default, again, the Philadelphia zero point will be 57."
"4488390","4501570"," It's median value. This is a rather long line of code. I'll go through it here. Maybe one of the helpers can sort of fling it into the chat as well just because it's kind of got like a lot of dots and so on and so forth. "
"4501570","4505490"," Alright, let's do SONI underscore Delhi."
"4509410","4514450"," So I'm calling that object again, that's SONI underscore Delhi object."
"4515270","4519150"," And then I want to go pitch underscore mapper. "
"4519150","4526390"," ""P-I-T-C-H line M-A-P-P-E-R."""
"4526730","4542590"," So SONI underscore Delhi dot pitch P-I-T-C-H underscore mapper M-A-P-P-E-R. So call the pitch mapper, call the way that the Delhi temperature data is being mapped to pitches. "
"4542590","4564910"," And then we want to call the pitch map args, the pitch map argument. So sort of the parameters of the way these pitches are being mapped. So dot pitch ""P-I-T-C-H"" underscore map ""line M-A-P""underscore args A-R-G-S line ""A-R-G-S."""
"4564910","4577570"," So just to summarize so far, that's SONI underscore Delhi dot pitch underscore mapper dot pitch underscore map underscore args A-R-G-S."
"4577570","4595030"," Open square bracket, open quotation marks, then zero underscore point, underscore point, close quotation marks, close brackets."
"4595030","4611670"," So basically what have I done here? I've called the pitch map argument zero point. So that thing we've been discussing, that point in the data that will be represented every time is 440 hertz. I'm calling that from this Delhi sonification."
"4611670","4626390"," And I'm going to set it equal to 57 because that is the median value of our Philadelphia temperatures. I'm just going to hit enter."
"4627690","4641830"," All right. That bit is done. The only two things we have left to do, we have to, in order for it to play properly, we have to re-sonify the data. So basically we have to remap the pitches, the values of our data to the pitches."
"4641830","4656670"," ""S-O-N-I line.""So that's SONI underscore Delhi D-E-L-A-I dot sonify, as we're familiar with, dot S-O-N-I ""left right paren in 30."""
"4656670","4681290"," And before I play this new Delhi sonification, I'm going to first replay some of the Philadelphia sonification just so we have that basis of comparison. I probably won't let it play through the end. I'll play it for a little bit. So at some point I'll call that like dot stop function, but I'm going to turn off my, I'll type out that SONI Philadelphia dot play with NVDA speech on and then I'll turn it off so we can listen."
"4681290","4692450"," ""S-O-N-I line P-H-I-L-A-D-E-L-P-H-I-A dot P-L-A-Y left right paren."""
"4692450","4705470"," So that's SONI underscore, oh my goodness, Alana, you are going to knock my chair over. I'm so sorry. Okay, SONI underscore Philadelphia dot play open and close parentheses. I'm going to turn off NVDA speech."
"4706490","4709290"," And hit play, or hit enter I suppose."
"4718840","4720720"," That audio sounds rather weak. "
"4743340","4750500"," Give me give me a verdict in the room, folks. Can we hear that well enough or should I play it from the recording? It sounded a little weak on my end."
"4750500","4754200"," It sounded pretty okay. "
"4755800","4768500"," Maybe it's that. All righty then. All right, so just, I didn't let that play the whole way through because it's pretty long, but just as our basis of comparison for the Delhi sonification, which will now play I'm going to turn NVDA back on. "
"4768500","4770420"," ""Speech mode beeps, speech mode talk."""
"4770420","4787600"," All righty, and then I'm just going to do SONI underscore Delhi dot play ""S-O-N-I line D-E-L-H-I dot P-L-A-Y left paren right paren"" and we'll do the play ""speech mode off."""
"4873900","4884670"," All righty. "
"4885210","4896310"," So hopefully you could tell that the pitch in general was way higher with that new Delhi sonification than with the original and then with the Philadelphia temperature sonification."
"4896310","4905230"," Now the pitch mapping still isn't, I don't believe, identical just based on the way that Astronify maps pitch, but this gives us a little bit more of a comparison."
"4905490","4921130"," Now playing those two sonifications side by side, we can definitely, definitely hear that the average temperature, like in general, the temperature in Delhi is higher than the temperature in Philadelphia because the pitch is so much higher in that sonification. "
"4921130","4931750"," Now I personally think that this sonification with the higher pitches doesn't sound as good. It's not as informative either. You can't hear like the changes between seasons as clearly. "
"4932590","4945850"," There is quite simply a reason that Astronify, the Astronify team chose to map the pitches in the way they did, that those defaults are set the way they are, and it's because it generally makes a pretty good sound."
"4945850","4954770"," I might be a little biased because I was involved in the usability testing for Astronify, but there is a reason that those defaults are the way they are."
"4955330","4965990"," So I'm not necessarily telling you that when you have to change the pitch scaling and like the zero point every time, I'm not telling you to do that. "
"4965990","4984270"," I'm telling you to be aware of the fact that if you are comparing two sonifications that the scaling might be different, and that is no different from a visualization, wherein, you know, for instance, a plotting sort of software like Matplotlib will scale the axes of your visualization automatically based on the points."
"4984270","4998730"," It's something to be aware of. We need to be a little bit more aware of it in a sonification than a visualization because visualizations generally have like axis labels where they'll have like, you know, the upper and lower limits of the axes like written on there. "
"4998730","5012510"," We don't have like a marker in the sonification for like what the upper and lower values are. You have to sort of go and check the data yourself to do it, which is why I was sort of harping on about how we really ought to do that with our data."
"5014650","5024670"," And, you know, it's just something really to be aware of, more or less. I'm really interested in this problem of sort of axis labeling in sonification. How do we give people that information."
"5025170","5036570"," So if you have thoughts about it, feel free to pop by office hours or to, you know, shoot me an email. I'm always happy to chat about that. It's something I'm very interested in. But for now, I just want to make you aware of it. "
"5036570","5042590"," All right. Sonification scaling. Check. Any questions in the room?"
"5052390","5065770"," In practice, how often do you have to do this, like scaling, tuning? Is this like something that you like listen to the sound from like multiple scales? Or what's practice look like for you?"
"5067630","5077330"," Um, so for me, personally, like when in my daily life, the honest answer is that the computer I use daily won't install Astronify."
"5078970","5080730"," That's the honest answer."
"5081710","5083550"," That is the most honest answer. "
"5084690","5095010"," In terms of what I expect back from, you know, when I had a computer that ran Astronify, you might have noticed like when I opened the terminal, it says Rob, because I'm borrowing my friend Rob's computer."
"5095190","5108010"," Thank you, Rob, hero of these tutorials. Um, that sounded like sarcasm, but I mean it seriously. Anyway, back when I had a computer that ran, that ran Astronify properly, you know, it's going to depend on a couple of things."
"5108010","5121070"," I mean, realistically, I personally probably wouldn't fiddle with them too much, in part because I think Astronify, the way it maps things by default does give you the best sound."
"5122090","5129930"," And regardless, you're going to have to check sort of your maximum and minimum values anyway to sort of know where you're sitting in terms of data values. "
"5129930","5138110"," It's going to kind of depend on your goal as well. Like if your goal really is to compare two things, then yeah, you might want to fiddle around with this."
"5138670","5143230"," But if not, you know, it's really going to depend on what your goals, what you want to do. "
"5143870","5157470"," There might be other parameters in the sonification that are more typically changed. So in our next little subsection right now we're going to talk about an invert pitch map argument where we like flip the pitches."
"5157470","5172610"," I'll get into that in a second. But I know that I think other usability testers found that like quite useful just regularly to sort of flip the pitches, based on the use cases that Astronify is built for, which is, if you'll recall from last week,"
"5172750","5175590"," these light curves, this type of astronomical data."
"5177090","5182610"," So, it's going to be a mix of like, what are your goals and what are your preferences, realistically."
"5191680","5192320"," Thank you. "
"5192320","5205810"," All right, I hear silence in the room."
"5206490","5213130"," So, let's get cracking on the next bit. The only thing to do is to sonify something else. "
"5213450","5216030"," ""Speech mode beeps. Speech mode talk."""
"5216330","5225790"," Thank you. All right. Next, let's sonify a very famous city's temperature. Let's sonify New York City's daily temperature. "
"5225790","5233930"," I am going to call this one Soni underscore NYC because I do not want to type New York City every time. Too many letters."
"5235250","5240210"," And now Patrick can tell us whether these values are reasonable because Patrick knows. "
"5241170","5246330"," So, I've been to New York before. All right, let's do Sonny underscore NYC."
"5246330","5250390"," S-O-N-I-N-Y-C."
"5250530","5254150"," Sonny underscore NYC, space equals space."
"5254270","5256130"," Space equals space."
"5256290","5260750"," Hopefully this is starting to get familiar. We're going to call the sauna series class again."
"5260910","5267790"," We're making a new instance of it with the New York data. So, remember those capital S's in sauna series. "
"5268250","5273710"," ""S-O-N-I-S-E-R-I-E-S."""
"5273970","5274930"," Open your parentheses."
"5274930","5276050"," ""Left paren."""
"5276450","5277890"," Type T-B-L for table."
"5278130","5279350"," ""T-B-L."""
"5279770","5280590"," Hit comma. "
"5280910","5281370"," ""Comma."""
"5281830","5282390"," Space."
"5282590","5282930"," ""Space."""
"5283110","5289150"," We want to specify our time column or time underscore call equals time step."
"5289350","5292010"," Again, remembering those quotation marks around time step."
"5292290","5302310"," ""T-I-M-E line C-O-L equals tick T-I-M-E-S-T-E-P."""
"5302690","5303890"," Close your quotation marks."
"5303890","5304230"," Tick."
"5304610","5305290"," Hit a comma. "
"5305450","5305870"," ""Comma."""
"5306010","5306730"," Hit space."
"5306910","5307230"," ""Space."""
"5307470","5311850"," And now we want to specify our value column or val underscore call."
"5312150","5312270"," ""C."""
"5312630","5313530"," Nope, not C."
"5314090","5315590"," ""Val C-O-L equals N."""
"5315830","5320470"," Now it's trying to finish for me. Nope. Me first. Val, V-A-L."
"5320610","5321810"," ""V-A-L."""
"5322190","5323190"," Underscore call."
"5323350","5325390"," ""Line C-O-L."""
"5325770","5326330"," Equals. "
"5326430","5326830"," ""Equals."""
"5327890","5328870"," Quotation mark."
"5329050","5330630"," New York City Temp. "
"5330770","5336090"," That's New underscore York underscore City underscore Temp."
"5336510","5337550"," Close quotation marks."
"5337710","5340110"," You can see why I wanted to abbreviate it to NYC. "
"5340430","5340710"," ""Tick."
"5341170","5347190"," N-E-W line Y-O-W."""
"5347610","5348570"," Nope, not W."
"5348650","5350210"," ""W-R-K."""
"5350490","5351490"," New York."
"5351670","5352750"," New underscore York."
"5352750","5358590"," ""Line C-I-T-Y line T-E-M-P."""
"5358830","5359090"," Tick."
"5359510","5359710"," Right."
"5359750","5360870"," All right. "
"5360950","5366770"," That's SONI underscore NYC equals SONI series with those capital S's."
"5366950","5368150"," Open parentheses."
"5368510","5369250"," T-B-L. "
"5369670","5370150"," Comma."
"5370450","5375010"," Time underscore call equals in quotation marks time step."
"5375510","5376450"," Close quotation marks. "
"5376630","5377230"," Comma."
"5377470","5377810"," Space."
"5378050","5379730"," Val underscore call. "
"5380050","5380430"," C-O-L."
"5380430","5382650"," Not call like phone call."
"5382870","5383570"," Call like column. "
"5384310","5387750"," Val underscore call equals open quotation marks."
"5388010","5392110"," New underscore York underscore City underscore Temp."
"5392270","5393610"," Close your quotation marks. "
"5394130","5396370"," Close your parentheses and hit enter."
"5396690","5397150"," ""In 34."""
"5397750","5403450"," So we've just made a new instance of the SONNY series object for the New York City temperature. "
"5404210","5404530"," All right."
"5404830","5406810"," Next, this should be familiar."
"5406810","5409130"," SONI underscore NYC."
"5409270","5410730"," ""S-O-N-I."""
"5411110","5412070"," Underscore NYC."
"5412570","5414270"," ""Line NYC."""
"5414650","5415610"," Dot SONIFY."
"5415890","5417830"," Map our values to pitches."
"5418190","5421070"," Dot S-O-N-I-F-Y."
"5421650","5421870"," ""Star."""
"5422190","5422970"," Nope, not star."
"5423110","5423750"," Open and close parentheses. "
"5423750","5424130"," ""Star."
"5424750","5425270"," Left paren."
"5425630","5426210"," Right paren."""
"5426630","5429990"," SONNY underscore NYC dot SONNIFY."
"5430130","5431090"," Open and close parentheses."
"5431090","5438070"," Again, remember we've abbreviated New York City as NYC here because I could not be bothered to type that every time. "
"5439250","5439910"," ""In 35."""
"5440290","5442090"," And then SONI underscore NYC."
"5442870","5447390"," S-O-N-I-line-N-Y-C."
"5447870","5449050"," Dot slay."
"5449190","5451190"," Dot P-L-A-Y."
"5451350","5452730"," Open and close the parentheses. "
"5452970","5453470"," ""Left paren."
"5453730","5454350"," Right paren."""
"5454570","5456550"," And I'll turn off NVDA speech. "
"5456590","5457490"," ""Speech mode off."""
"5457670","5458770"," And we'll hope it works again."
"5460550","5536540"," All right. "
"5536620","5538240"," I'll stop that a little bit early."
"5538460","5540920"," I just did that dot stop instead of dot play."
"5541320","5547940"," But I'm wondering if anyone could hear ‑‑ I'm hoping it came through on Zoom because I could hear it on my end, though it's a little subtle. "
"5548260","5559900"," Could anyone hear in there that there is this odd sort of low note, this sort of bah, bah, bah, really low-pitched note that just sort of showed up again and again sort of at irregular intervals?"
"5560160","5561540"," Could people hear that over Zoom?"
"5563790","5564610"," We heard it."
"5564670","5568870"," I was wondering if that was a really cold day or something, like a sub zero or something like that."
"5569070","5569990"," Yeah, yeah. "
"5570070","5576770"," So it sounds like this really low value that's like coming up again and again and it's like kind of suspicious."
"5577170","5582070"," Like it's the same pitch every time that I could tell it wasn't just showing up in the winter."
"5582350","5585270"," So it has to be like sub zero in the summer. "
"5585510","5588170"," That sounds a little questionable."
"5588170","5599390"," So let's check to see whether that was just some like weird sonification effect because I know we've had some crackling noises, you know, things have been a little strange."
"5599630","5600850"," So what am I going to do?"
"5600910","5605010"," I'm going to pull out that invert pitch thing that I actually just mentioned to Tony. "
"5605010","5625190"," So built into Astronify in that pitch map args thing that we used before is another option called invert, which basically flips the pitches such that now lower temperatures will be represented by high pitches and high temperatures will be represented by low pitches."
"5625190","5630590"," Now, this made a lot of sense given the use case for Astronify, what they were trying to do with it."
"5630870","5644150"," But it's going to be really useful for us here because I think that those really low notes are going to be easier to hear as a high little like chime basically than as that sort of like sort of in the background of our sonification. "
"5644150","5647370"," So let's invert our pitches."
"5647930","5656610"," This line of code is going to look really similar to what we did to switch the zero point except instead of calling zero point here, we're going to call invert."
"5656610","5659870"," So it's going to be Sonny underscore NYC. "
"5660530","5662910"," Oh, got to turn speech back on."
"5663330","5667250"," ""Speech mode be speech mode talk."" All right, Soni underscore NYC."
"5667410","5679490"," Oh, and underscore NYC ""line NYC"" dot pitch mapper again we're calling that pitch mapper the way we bring you know the values of our data to pitch."
"5679490","5701110"," ""P. I. T. C. H. Line"" dot pitch underscore mapper ""M. A. P. P. E. R"". dot pitch mapargs"
"5701110","5715610"," A. R. G. S. ""A. R. G. S."" So that's Soni underscore NYC dot pitch underscore mapper M. A. P. P. E. R. dot pitch underscore map underscore args."
"5716390","5734790"," Then open our brackets open our quotation mark. And in this case we're calling the pitch map argument invert. That's I. N. V. E. R. T. Take right bracket open and close in your bracket and your parentheses not in that order."
"5734790","5745630"," Wait what no close your quotation mark in your parentheses.I am struggling with these today, and we're going to set this equal to space equals."
"5747230","5763750"," True with a capital T. So set Soni underscore NYC dot pitch mapper dot pitch map args in brackets and quotation marks invert equals true with a capital T capital T. R. U. E. E."
"5764490","5782770"," Good grief T. R. U. E. Set the pitch map invert argument equals true. So basically by default invert is false. So that means low values are low pitches. That's kind of intuitive to me here. We're just going to flip it around. "
"5783650","5803110"," ""In 38"" and hit enter. And then we're going to signify Soni underscore NYC S. O. N. I. Underscore NYC line and N. Y. C. Dot signify dot S. O. N. I. F. Y. Open and close your brackets or your parentheses not your brackets."
"5804270","5823230"," Left parent right parent.So Sonny underscore NYC dot sonify open and close those brackets and hit enter ""in 39."" So now we've remapped our values to pitches with that new invert parameter and then Soni underscore NYC ""S. O. N. I. Dot. N.Y."""
"5823230","5838310"," Sorry not dot. Not dot Soni underscore NYC ""line and N. Y. C."" Dot play ""dot P. L. A. Y. left paren right paren"" open and close those parentheses."
"5839250","5859030"," And then you can just hit enter. I'm going to turn off NVDA again speech mode off and I might stop and you know I might not make us listen to this whole thing I want us to hear the notes again and remember we flipped the pitches so I would now expect those low notes if they're not some like audio effect from the sonification to show up as rather obvious high notes."
"5891300","5895200"," All right, I'll stop that early because I think we've heard quite a few of them those little"
"5896620","5912520"," Those high notes that are in fact the same high note. So it sounds like the same pitch kind of at random intervals to me. So again, remember that high note is is is low values because we've inverted the pitches."
"5912520","5932700"," What gives why is that in there? What is it like? Are there a bunch of like negative 10 degree days in New York City? Well, my first question is again like we learned last time. We didn't really check the scaling of this thing. Like maybe the whole New York City temperature column is totally just like a mess."
"5933600","5954420"," So let's check the average temperature in New York City first to see whether that looks roughly acceptable ""speech mode beeps speech mode talk."" Hopefully this is sort of familiar.This is going to be df dot new underscore York line."
"5954420","5983420"," Okay. Nope.df.new_york_city_temp.mean() open and close parentheses ""out 41, 55.6406152185"
"5985000","5995100"," 56449 in 42."" Right. So the average temperature in New York City is 55.6 degrees.That's kind of ""selected."" Whoops. Oh no."
"5996300","6019320"," ""Unselected"" the so so that's what like a degree ish lower than the average temperature in Philadelphia so that that doesn't seem too questionable. So let me check. We know that those high notes we were hearing are low values because we flipped the pitches.So let's check the minimum temperature in this column and see what's going on."
"6020340","6037360"," Oh, so that's going to be df dot new underscore York underscore city underscore temp again because in our data frame this column is called New York City temp and then it's going to be dot min open and close parentheses line."
"6037360","6061560"," ""df.new_york_city_temp.mean() out 42, minus 99.0, in 43.""Whoa, minus 99 degrees Patrick does it ever get down to minus 99 degrees in New York City."
"6062320","6064540"," Yeah, you see the bricks exploding."
"6067360","6083800"," So what's going on why are there negative 99 in our data. Well, what turns out is happening is that there are some days where we don't have data for the temperature in New York City, and in this particular data set they said well we got to put something there we have to put"
"6083800","6093360"," something well, well let's just put a value that no one will think it actually gets to it in New York City yeah negative 99 degrees no one's gonna think it gets to negative 99 degrees that's fine."
"6093760","6105860"," Just fill all the empty spaces with negative 99, but a stratify has no way of knowing that the people in this that made this data set we're like missing value, negative 99."
"6105860","6120860"," So it just goes on its merry way and solidifies it, which is why we're hearing this sort of repeated identical tone. It's because every time there's a missing data point is solidifying it as if it's real data."
"6120860","6134100"," Now in the spirit of complete transparency. All of these columns originally had missing data. And for the columns we have already solidified here so that we have something nice and clean to work with."
"6134100","6148360"," I basically replaced those missing values with a method that we call linear interpolation. I'm not going to get into that right now. If you're curious about how I sort of pre process the data to make it usable for us here."
"6149040","6164120"," Feel free to reach out to me and I'll sort of just, you know, fling the dot py scripts I use that you and you can take a look at it, but all of the, you'll often find in real data that we have missing values."
"6164340","6175440"," This is sort of like a fact of life when you work with data that there's going to be missing values. Sometimes it'll be filled with some, you know, some, you know,"
"6176320","6189340"," impossible numbers so that you can easily identify all that's not real data, as they've done here, but sometimes what you'll see in data science, especially in Python, is you'll see missing values"
"6189340","6205820"," filled in as something we call an NAN, or you'll sometimes hear people call it NONs or NANs. I call them NONs, my office mates make fun of me because they call them NANs, but they're NANs, or more accurately a NumPy NAN."
"6205820","6224500"," The pandas has its own version too. What is this NAN thing? It stands for not a number. And so often if you have like a blank space in a data frame, it will just get parsed as a NAN, a NAN, as a not a number, there's not a number there."
"6224500","6235760"," Now, a lot of functions, especially like pandas and NumPy functions are sort of accustomed to these NAN things, these missing value placeholders, and will sort of ignore them in the way you'd hope. "
"6236040","6245180"," But sometimes they will wreak havoc on some functions, and then you'll spend forever like hunting through your data, where's the missing value, where is it, oh my goodness."
"6246000","6256960"," Fortunately, there's a really quick and easy way to check whether or not our data has an NAN, a not a number, this like not an actual number value in it."
"6256960","6274040"," And that is with the NumPy is non or is NAN, is N-A-N function. So if we do NumPy, N-U-M-P-Y, dot is, dot I-S, N-A-N, N-A-N."
"6274040","6296180"," So all one word, NumPy, dot is N-A-N, open your parentheses, ""left paren"", D-F, ""D-F"", dot New York City, D-F dot new underscore York underscore city underscore temp, so calling that column of D-F with, with, you know the New York City temperatures in it."
"6296180","6309260"," ""Dot, N-E-W, line, Y-O-R-K, line, C-I-T-Y, line, T-E-M-P, right paren."""
"6309260","6326740"," So that should read NumPy dot is N-A-N, open parentheses, D-F dot new underscore York underscore city underscore temp, close parentheses. So basically, please NumPy, check if there are nons in this column of the data frame, and hit enter."
"6341660","6358660"," All right, I'm not going to let it finish. But what it gives, that's a lot of falses. Well, what it's doing is it's giving us an array, like a, you know, like a big old chunk of values, what we remember learning from Patrick are Booleans, so true or false values."
"6358660","6378360"," It has the exact same shape as this column. So we said, hey, check if this column has NANs, and it's returning a Boolean array of the same shape as the column we asked it to check, where it says false at any location where there is not a NAN, so there's not a number."
"6378360","6386920"," And if there is a position where there is a NAN in that data frame or that column we had it check, it will return true."
"6387920","6405780"," Okay, but I don't know about you, but I do not want to read 9,265 rows of falses to check whether there's a single true in there. That sounds horrendous."
"6405780","6423380"," What will we do instead? We're going to call the .any function. So if we type that exact same line that we just did, and then tack a .any, open and close parentheses at the end, that'll tell us whether there is a single true value in that array. "
"6423380","6441240"," So basically, even if 9,264 of those values are false and one of them is true, then .any will return true. So basically say, are there literally any NAN values in here?"
"6441240","6470680"," So that's going to be numpy.isnan(df.new_york_city_temp)"
"6473200","6476560"," And it's trying to tell me, yes, you want to do .any, and it's right this time."
"6476900","6487000"," numpy.isnan, open parentheses, df.new_york_city_temp, close parentheses, and then add at the end .any."
"6490640","6495320"," And call the open and close those parentheses, leave them empty, and hit enter. "
"6495560","6510920"," Out, false. There is not a single true value in the return of that isNAN function, which means there are no NANs, no not a numbers in this array."
"6511600","6522820"," That's a good thing, because if there were missing values and they were at random filling some with negative 99.0 and others with NAN, I would be upset. That would be messy."
"6523500","6532960"," But when dealing with real data, it's good to know the different formats you could get these sort of missing values as."
"6533980","6543420"," So we've checked now, there are no NANs in our data, good to know, but we have these missing values, these negative 99.0s."
"6543680","6552040"," What if I do not want those little chimes in my data? What if I say, that's very annoying, please get rid of them?"
"6552500","6558160"," Well, fortunately, actually, before, this is going to be the last bit we cover in this tutorial. "
"6558160","6561140"," So before I do this last bit, would anyone like to ask questions?"
"6562960","6597520"," I get ahead of myself. Any questions repeatedly coming up or otherwise we will hurdle through the last section of the tutorial."
"6598640","6609580"," I'm hearing silence. So let us get a move on. All right, let's do this last portion."
"6609580","6617440"," All right. So as I said, what if we don't want those little chimes for those negative 99.0s in the data that are just sort of there?"
"6617900","6633860"," What do we do? Well, fortunately, another pitch map argument that they call min-max percent allows us to sort of clip outermost values from the values we're sonifying from the sonification."
"6633860","6641680"," So, for instance, suppose I set the min-max percent equal to 5,95."
"6642540","6652180"," That means that anything, the 5% lowest values in the data are going to be excluded from the sonification. "
"6652180","6662760"," And the 5% highest percent of the data, so the 5% greatest values, are also going to be chopped out of the sonification."
"6663160","6669420"," Do not include them. Get rid of those. We do not want them here. Cut them out. They are extraneous values. "
"6670100","6676560"," So we can just chop out, you know, we know these are really low values. Chop out, you know, the lowest some percent of our data."
"6676560","6681120"," Get rid of them. Don't include them in the sonification. Please, Astronify, get rid of them."
"6681580","6683400"," And then re-sonify the thing. "
"6684720","6690860"," So let's get into that. It's going to look, again, very similar to when we change that invert equals true."
"6691140","6694540"," It's also going to look very similar to when we change that zero point. "
"6694540","6724520"," It's going to be soni underscore nyc dot pitchmapper dot pitch_map_args['minmax_percent']"
"6724520","6733100"," ..."
"6733100","6746860"," ..."
"6746860","6751100"," close your quotation marks tick close your bracket right bracket so that is"
"6751100","6761860"," soniunderscore nyc dot pitch underscore mapper dot pitch underscore map underscore args a r g s"
"6761860","6771760"," open your brackets open your quotation marks min m i n max m a x underscore percent close your"
"6771760","6779140"," quotation marks close your brackets hit space space hit equals space and then this is going"
"6779140","6784320"," to be equal to a list type object so we're going to make a list it's going to have two numbers in it"
"6784320","6789040"," our lower bound and our upper bound now i'm going to make our lower and i'm going to put this in"
"6789040","6793400"," brackets because it's a list left bracket so open our brackets i'm going to make our lower bound"
"6793400","6801920"," five ""five"" what does that mean it means chop out the five percent like the lowest five percent of"
"6801920","6809980"," our data because i think that should chop out those negative 99s for us now there is also a"
"6809980","6815520"," min max value where you could cut out at exact values um there's a in the in the curriculum"
"6815520","6821040"," there's a description of the astronomy parameters that talks about this in detail i tested it i"
"6821040","6827600"," the way min max percent sounded a little better so we're gonna stick with that um so that's going"
"6827600","6836140"," to be equals open bracket five to cut out the five percent lowest data five comma comma space"
"6836140","6840700"," because we want to specify the upper limit and i'm not concerned about the upper limit here because"
"6840700","6846440"," uh because the missing values are negative 99s um we probably for the sake of completeness here"
"6846440","6851920"," really should have checked the maximum value in uh the new york city temperature column uh"
"6852400","6858580"," you know to make sure there was nothing really funky going on there um but uh for now take my"
"6858580","6863800"," word for it the missing values are those low numbers also again it would be chaos if they"
"6863800","6869240"," had missing values and filled them with like negative 99 and like a thousand that would be"
"6869240","6875200"," incredibly rude of them if you ever make a data set don't don't do that that's horrible um okay"
"6875200","6883000"," so then i'll do five comma space 100 1 0 0 so basically that means go up to the hundredth"
"6883000","6887760"," percentile go up to the maximum value of the data don't cut off anything at the upper end"
"6887760","6894100"," ""right bracket in 46"" all right so we've changed the min max percent again that's going to be"
"6894100","6902000"," soni underscore nyc dot pitch mapper dot pitch map args with a pitch underscore map underscore"
"6902760","6909900"," open your brackets open your quotation marks min max percent with the um with an underscore between"
"6909900","6917040"," min max and percent close quotations close brackets equals open brackets five comma"
"6917040","6924340"," space 100 close your brackets hit enter again we're just chopping off the five percent lowest"
"6924340","6931100"," data out of our sonification hit enter all right again we need to remap the data to pitch"
"6931100","6942640"," so that's uh soni underscore nyc dot sonify s o n i line sonny underscore nyc and n y c dot sonify"
"6942640","6952060"," dot s o n i f y open and close your parentheses ""left paren right paren in 47"" and then soni"
"6952620","6965580"," nyc dot play ""s o n i line n y c dot p l a y left paren right paren"" and remember before i hit play"
"6965580","6972700"," here before i hit enter on sonny underscore nyc dot play recall that we have still inverted the"
"6972700","6979820"," pitches you haven't uh changed invert equals false um so just keep in mind here that uh"
"6979820","6984360"," that you know higher pitches are still representing lower temperatures that's okay"
"6984360","6988960"," here because i think what we're interested in is hearing whether those notes are sort of cut out"
"6988960","6993020"," and i think they're at least for me they're easier to hear as higher pitches maybe for you they're"
"6993020","6998520"," easier to hear as lower pitches but just keep that in mind that we haven't changed that argument so"
"6998520","7004120"," it's still there all right let's hit play oh let me turn off npda speech speech mode off all right"
"7004120","7005640"," here we go"
"7053400","7058000"," i've stopped that but mostly even though i hear some like sort of high pitch like"
"7058000","7062920"," almost kind of squeaky noises that aren't super pleasant they're not those individual notes that"
"7062920","7070720"," are like those so i'm not hearing anymore those really high pitched single notes the same pitch"
"7070720","7076500"," at sort of random intervals sounds better to me though again feel free to play around with the"
"7076500","7083380"," min max percent like where you put that cut off if you're interested um that concludes our"
"7083380","7089280"," discussion on missing values and also looking at the time it includes our discussion our tutorial"
"7089280","7094640"," for today because it's 8 p.m i will say there's even more material available online for the"
"7094640","7100140"," curriculum some model testing um so if you're curious about that i highly encourage you to go"
